"date","high_price","low_price","closing_price","average_price","total_volume","turnover"
1994-04-20,274.41,274.41,274.41,NA,NA,NA
1994-04-19,275.48,275.48,275.48,NA,NA,NA
1994-04-18,279.36,279.36,279.36,NA,NA,NA
1994-04-15,279.19,279.19,279.19,NA,NA,NA
1994-04-14,280.94,280.94,280.94,NA,NA,NA
1994-04-13,286.41,286.41,286.41,NA,NA,NA
1994-04-12,287.18,287.18,287.18,NA,NA,NA
1994-04-11,286.34,286.34,286.34,NA,NA,NA
1994-04-08,283.8,283.8,283.8,NA,NA,NA
1994-04-07,282.2,282.2,282.2,NA,NA,NA
1994-04-06,281.62,281.62,281.62,NA,NA,NA
1994-04-05,272.82,272.82,272.82,NA,NA,NA
1994-03-31,267.68,267.68,267.68,NA,NA,NA
1994-03-30,269.83,269.83,269.83,NA,NA,NA
1994-03-29,270.76,270.76,270.76,NA,NA,NA
1994-03-28,274.14,274.14,274.14,NA,NA,NA
1994-03-25,275.15,275.15,275.15,NA,NA,NA
1994-03-24,281.7,281.7,281.7,NA,NA,NA
1994-03-23,284.47,284.47,284.47,NA,NA,NA
1994-03-22,285.28,285.28,285.28,NA,NA,NA
1994-03-21,285.42,285.42,285.42,NA,NA,NA
1994-03-18,288.45,288.45,288.45,NA,NA,NA
1994-03-17,291.58,291.58,291.58,NA,NA,NA
1994-03-16,293.61,293.61,293.61,NA,NA,NA
1994-03-15,294.08,294.08,294.08,NA,NA,NA
1994-03-14,293.83,293.83,293.83,NA,NA,NA
1994-03-11,287.5,287.5,287.5,NA,NA,NA
1994-03-10,291.51,291.51,291.51,NA,NA,NA
1994-03-09,292.89,292.89,292.89,NA,NA,NA
1994-03-08,292.15,292.15,292.15,NA,NA,NA
1994-03-07,294.11,294.11,294.11,NA,NA,NA
1994-03-04,289.47,289.47,289.47,NA,NA,NA
1994-03-03,287.58,287.58,287.58,NA,NA,NA
1994-03-02,284.98,284.98,284.98,NA,NA,NA
1994-03-01,290.21,290.21,290.21,NA,NA,NA
1994-02-28,294.38,294.38,294.38,NA,NA,NA
1994-02-25,292.83,292.83,292.83,NA,NA,NA
1994-02-24,294.29,294.29,294.29,NA,NA,NA
1994-02-23,301.6,301.6,301.6,NA,NA,NA
1994-02-22,300.06,300.06,300.06,NA,NA,NA
1994-02-21,302.74,302.74,302.74,NA,NA,NA
1994-02-18,303.73,303.73,303.73,NA,NA,NA
1994-02-17,305.4,305.4,305.4,NA,NA,NA
1994-02-16,298.21,298.21,298.21,NA,NA,NA
1994-02-15,293.01,293.01,293.01,NA,NA,NA
1994-02-14,289.2,289.2,289.2,NA,NA,NA
1994-02-11,288.77,288.77,288.77,NA,NA,NA
1994-02-10,293.58,293.58,293.58,NA,NA,NA
1994-02-09,300.8,300.8,300.8,NA,NA,NA
1994-02-08,301.59,301.59,301.59,NA,NA,NA
1994-02-07,298.32,298.32,298.32,NA,NA,NA
1994-02-04,305.96,305.96,305.96,NA,NA,NA
1994-02-03,305.72,305.72,305.72,NA,NA,NA
1994-02-02,307.65,307.65,307.65,NA,NA,NA
1994-02-01,304.63,304.63,304.63,NA,NA,NA
1994-01-31,308.33,308.33,308.33,NA,NA,NA
1994-01-28,301.93,301.93,301.93,NA,NA,NA
1994-01-27,299.43,299.43,299.43,NA,NA,NA
1994-01-26,295.56,295.56,295.56,NA,NA,NA
1994-01-25,293.82,293.82,293.82,NA,NA,NA
1994-01-24,300.63,300.63,300.63,NA,NA,NA
1994-01-21,299.32,299.32,299.32,NA,NA,NA
1994-01-20,298.31,298.31,298.31,NA,NA,NA
1994-01-19,302.65,302.65,302.65,NA,NA,NA
1994-01-18,299.5,299.5,299.5,NA,NA,NA
1994-01-17,299.83,299.83,299.83,NA,NA,NA
1994-01-14,291.72,291.72,291.72,NA,NA,NA
1994-01-13,287.83,287.83,287.83,NA,NA,NA
1994-01-12,287.32,287.32,287.32,NA,NA,NA
1994-01-11,290.48,290.48,290.48,NA,NA,NA
1994-01-10,290.46,290.46,290.46,NA,NA,NA
1994-01-07,287.62,287.62,287.62,NA,NA,NA
1994-01-05,280.63,280.63,280.63,NA,NA,NA
1994-01-04,280.04,280.04,280.04,NA,NA,NA
1994-01-03,279.59,279.59,279.59,NA,NA,NA
1993-12-30,274.98,274.98,274.98,NA,NA,NA
1993-12-29,275.72,275.72,275.72,NA,NA,NA
1993-12-28,270.94,270.94,270.94,NA,NA,NA
1993-12-27,271.1,271.1,271.1,NA,NA,NA
1993-12-23,271.24,271.24,271.24,NA,NA,NA
1993-12-22,269.94,269.94,269.94,NA,NA,NA
1993-12-21,268.97,268.97,268.97,NA,NA,NA
1993-12-20,268.5,268.5,268.5,NA,NA,NA
1993-12-17,266.06,266.06,266.06,NA,NA,NA
1993-12-16,265.22,265.22,265.22,NA,NA,NA
1993-12-15,265.99,265.99,265.99,NA,NA,NA
1993-12-14,263.57,263.57,263.57,NA,NA,NA
1993-12-13,264.91,264.91,264.91,NA,NA,NA
1993-12-10,262.78,262.78,262.78,NA,NA,NA
1993-12-09,265.02,265.02,265.02,NA,NA,NA
1993-12-08,265.26,265.26,265.26,NA,NA,NA
1993-12-07,265.58,265.58,265.58,NA,NA,NA
1993-12-06,261.09,261.09,261.09,NA,NA,NA
1993-12-03,260.59,260.59,260.59,NA,NA,NA
1993-12-02,261.95,261.95,261.95,NA,NA,NA
1993-12-01,261.94,261.94,261.94,NA,NA,NA
1993-11-30,253.88,253.88,253.88,NA,NA,NA
1993-11-29,250.95,250.95,250.95,NA,NA,NA
1993-11-26,255.26,255.26,255.26,NA,NA,NA
1993-11-25,255.68,255.68,255.68,NA,NA,NA
1993-11-24,254.87,254.87,254.87,NA,NA,NA
1993-11-23,255.26,255.26,255.26,NA,NA,NA
1993-11-22,257.83,257.83,257.83,NA,NA,NA
1993-11-19,263.68,263.68,263.68,NA,NA,NA
1993-11-18,272.12,272.12,272.12,NA,NA,NA
1993-11-17,273.13,273.13,273.13,NA,NA,NA
1993-11-16,270.79,270.79,270.79,NA,NA,NA
1993-11-15,273.76,273.76,273.76,NA,NA,NA
1993-11-12,273.16,273.16,273.16,NA,NA,NA
1993-11-11,272.06,272.06,272.06,NA,NA,NA
1993-11-10,268.07,268.07,268.07,NA,NA,NA
1993-11-09,272.38,272.38,272.38,NA,NA,NA
1993-11-08,272.12,272.12,272.12,NA,NA,NA
1993-11-05,271.84,271.84,271.84,NA,NA,NA
1993-11-04,279.17,279.17,279.17,NA,NA,NA
1993-11-03,279.46,279.46,279.46,NA,NA,NA
1993-11-02,275.17,275.17,275.17,NA,NA,NA
1993-11-01,277.87,277.87,277.87,NA,NA,NA
1993-10-29,278.45,278.45,278.45,NA,NA,NA
1993-10-28,276.93,276.93,276.93,NA,NA,NA
1993-10-27,274.02,274.02,274.02,NA,NA,NA
1993-10-26,276.33,276.33,276.33,NA,NA,NA
1993-10-25,274.65,274.65,274.65,NA,NA,NA
1993-10-22,277.12,277.12,277.12,NA,NA,NA
1993-10-21,276.31,276.31,276.31,NA,NA,NA
1993-10-20,270.82,270.82,270.82,NA,NA,NA
1993-10-19,273.31,273.31,273.31,NA,NA,NA
1993-10-18,273.87,273.87,273.87,NA,NA,NA
1993-10-15,269.73,269.73,269.73,NA,NA,NA
1993-10-14,267.19,267.19,267.19,NA,NA,NA
1993-10-13,268.4,268.4,268.4,NA,NA,NA
1993-10-12,266.11,266.11,266.11,NA,NA,NA
1993-10-11,263.94,263.94,263.94,NA,NA,NA
1993-10-08,263.07,263.07,263.07,NA,NA,NA
1993-10-07,261.22,261.22,261.22,NA,NA,NA
1993-10-06,258.9,258.9,258.9,NA,NA,NA
1993-10-05,258.93,258.93,258.93,NA,NA,NA
1993-10-04,252.84,252.84,252.84,NA,NA,NA
1993-10-01,253.23,253.23,253.23,NA,NA,NA
1993-09-30,252.17,252.17,252.17,NA,NA,NA
1993-09-29,250.71,250.71,250.71,NA,NA,NA
1993-09-28,252.47,252.47,252.47,NA,NA,NA
1993-09-27,252.25,252.25,252.25,NA,NA,NA
1993-09-24,249.63,249.63,249.63,NA,NA,NA
1993-09-23,250.45,250.45,250.45,NA,NA,NA
1993-09-22,247,247,247,NA,NA,NA
1993-09-21,242.38,242.38,242.38,NA,NA,NA
1993-09-20,245.62,245.62,245.62,NA,NA,NA
1993-09-17,245.91,245.91,245.91,NA,NA,NA
1993-09-16,244.85,244.85,244.85,NA,NA,NA
1993-09-15,245.25,245.25,245.25,NA,NA,NA
1993-09-14,249.87,249.87,249.87,NA,NA,NA
1993-09-13,250.67,250.67,250.67,NA,NA,NA
1993-09-10,247.41,247.41,247.41,NA,NA,NA
1993-09-09,249.24,249.24,249.24,NA,NA,NA
1993-09-08,247.93,247.93,247.93,NA,NA,NA
1993-09-07,250.64,250.64,250.64,NA,NA,NA
1993-09-06,252.09,252.09,252.09,NA,NA,NA
1993-09-03,250.24,250.24,250.24,NA,NA,NA
1993-09-02,249.08,249.08,249.08,NA,NA,NA
1993-09-01,244.85,244.85,244.85,NA,NA,NA
1993-08-31,250.13,250.13,250.13,NA,NA,NA
1993-08-30,252.03,252.03,252.03,NA,NA,NA
1993-08-27,247.54,247.54,247.54,NA,NA,NA
1993-08-26,243.14,243.14,243.14,NA,NA,NA
1993-08-25,246.6,246.6,246.6,NA,NA,NA
1993-08-24,247.4,247.4,247.4,NA,NA,NA
1993-08-23,251.82,251.82,251.82,NA,NA,NA
1993-08-20,254.99,254.99,254.99,NA,NA,NA
1993-08-19,259.21,259.21,259.21,NA,NA,NA
1993-08-18,261.26,261.26,261.26,NA,NA,NA
1993-08-17,253.25,253.25,253.25,NA,NA,NA
1993-08-16,249.4,249.4,249.4,NA,NA,NA
1993-08-13,252.08,252.08,252.08,NA,NA,NA
1993-08-12,250.63,250.63,250.63,NA,NA,NA
1993-08-11,245.5,245.5,245.5,NA,NA,NA
1993-08-10,242.94,242.94,242.94,NA,NA,NA
1993-08-09,245.05,245.05,245.05,NA,NA,NA
1993-08-06,243.8,243.8,243.8,NA,NA,NA
1993-08-05,241.85,241.85,241.85,NA,NA,NA
1993-08-04,236.04,236.04,236.04,NA,NA,NA
1993-08-03,236.77,236.77,236.77,NA,NA,NA
1993-08-02,233.74,233.74,233.74,NA,NA,NA
1993-07-30,233.71,233.71,233.71,NA,NA,NA
1993-07-29,231.54,231.54,231.54,NA,NA,NA
1993-07-28,230.41,230.41,230.41,NA,NA,NA
1993-07-27,227.85,227.85,227.85,NA,NA,NA
1993-07-26,228.32,228.32,228.32,NA,NA,NA
1993-07-23,224.67,224.67,224.67,NA,NA,NA
1993-07-22,223.2,223.2,223.2,NA,NA,NA
1993-07-21,222.31,222.31,222.31,NA,NA,NA
1993-07-20,225.2,225.2,225.2,NA,NA,NA
1993-07-19,224.65,224.65,224.65,NA,NA,NA
1993-07-16,223.9,223.9,223.9,NA,NA,NA
1993-07-15,223.39,223.39,223.39,NA,NA,NA
1993-07-14,222.07,222.07,222.07,NA,NA,NA
1993-07-13,221.05,221.05,221.05,NA,NA,NA
1993-07-12,219.52,219.52,219.52,NA,NA,NA
1993-07-09,217.3,217.3,217.3,NA,NA,NA
1993-07-08,214.72,214.72,214.72,NA,NA,NA
1993-07-07,213.18,213.18,213.18,NA,NA,NA
1993-07-06,211.56,211.56,211.56,NA,NA,NA
1993-07-05,210.96,210.96,210.96,NA,NA,NA
1993-07-02,211.84,211.84,211.84,NA,NA,NA
1993-07-01,212.11,212.11,212.11,NA,NA,NA
1993-06-30,211.04,211.04,211.04,NA,NA,NA
1993-06-29,209.18,209.18,209.18,NA,NA,NA
1993-06-28,209.72,209.72,209.72,NA,NA,NA
1993-06-24,206.74,206.74,206.74,NA,NA,NA
1993-06-23,205.56,205.56,205.56,NA,NA,NA
1993-06-22,208.71,208.71,208.71,NA,NA,NA
1993-06-21,208.8,208.8,208.8,NA,NA,NA
1993-06-18,209.53,209.53,209.53,NA,NA,NA
1993-06-17,209.74,209.74,209.74,NA,NA,NA
1993-06-16,210.06,210.06,210.06,NA,NA,NA
1993-06-15,207.86,207.86,207.86,NA,NA,NA
1993-06-14,206.8,206.8,206.8,NA,NA,NA
1993-06-11,207.37,207.37,207.37,NA,NA,NA
1993-06-10,208.83,208.83,208.83,NA,NA,NA
1993-06-09,208.76,208.76,208.76,NA,NA,NA
1993-06-08,208.17,208.17,208.17,NA,NA,NA
1993-06-07,210.19,210.19,210.19,NA,NA,NA
1993-06-04,210.37,210.37,210.37,NA,NA,NA
1993-06-03,211.27,211.27,211.27,NA,NA,NA
1993-06-02,207.94,207.94,207.94,NA,NA,NA
1993-06-01,210.74,210.74,210.74,NA,NA,NA
1993-05-28,213.39,213.39,213.39,NA,NA,NA
1993-05-27,213.62,213.62,213.62,NA,NA,NA
1993-05-26,212.04,212.04,212.04,NA,NA,NA
1993-05-25,213.21,213.21,213.21,NA,NA,NA
1993-05-24,211.76,211.76,211.76,NA,NA,NA
1993-05-21,213.19,213.19,213.19,NA,NA,NA
1993-05-19,209.4,209.4,209.4,NA,NA,NA
1993-05-18,211.01,211.01,211.01,NA,NA,NA
1993-05-17,210.9,210.9,210.9,NA,NA,NA
1993-05-14,210.95,210.95,210.95,NA,NA,NA
1993-05-13,209.88,209.88,209.88,NA,NA,NA
1993-05-12,211.89,211.89,211.89,NA,NA,NA
1993-05-11,207.37,207.37,207.37,NA,NA,NA
1993-05-10,208.76,208.76,208.76,NA,NA,NA
1993-05-07,208.73,208.73,208.73,NA,NA,NA
1993-05-06,205.84,205.84,205.84,NA,NA,NA
1993-05-05,204.07,204.07,204.07,NA,NA,NA
1993-05-04,201.41,201.41,201.41,NA,NA,NA
1993-05-03,199.26,199.26,199.26,NA,NA,NA
1993-04-30,199.35,199.35,199.35,NA,NA,NA
1993-04-29,197.52,197.52,197.52,NA,NA,NA
1993-04-28,197.52,197.52,197.52,NA,NA,NA
1993-04-27,195.23,195.23,195.23,NA,NA,NA
1993-04-26,197.37,197.37,197.37,NA,NA,NA
1993-04-23,198.93,198.93,198.93,NA,NA,NA
1993-04-22,200.49,200.49,200.49,NA,NA,NA
1993-04-21,199.05,199.05,199.05,NA,NA,NA
1993-04-20,195.01,195.01,195.01,NA,NA,NA
1993-04-19,193.8,193.8,193.8,NA,NA,NA
1993-04-16,192.64,192.64,192.64,NA,NA,NA
1993-04-15,193.11,193.11,193.11,NA,NA,NA
1993-04-14,192.92,192.92,192.92,NA,NA,NA
1993-04-13,192.62,192.62,192.62,NA,NA,NA
1993-04-08,192.06,192.06,192.06,NA,NA,NA
1993-04-07,191.54,191.54,191.54,NA,NA,NA
1993-04-06,193.13,193.13,193.13,NA,NA,NA
1993-04-05,193.57,193.57,193.57,NA,NA,NA
1993-04-02,194.63,194.63,194.63,NA,NA,NA
1993-04-01,192.54,192.54,192.54,NA,NA,NA
1993-03-31,191.72,191.72,191.72,NA,NA,NA
1993-03-30,191.15,191.15,191.15,NA,NA,NA
1993-03-29,192.7,192.7,192.7,NA,NA,NA
1993-03-26,191.87,191.87,191.87,NA,NA,NA
1993-03-25,189.99,189.99,189.99,NA,NA,NA
1993-03-24,188.97,188.97,188.97,NA,NA,NA
1993-03-23,189.27,189.27,189.27,NA,NA,NA
1993-03-22,188.81,188.81,188.81,NA,NA,NA
1993-03-19,193.93,193.93,193.93,NA,NA,NA
1993-03-18,194.96,194.96,194.96,NA,NA,NA
1993-03-17,195.34,195.34,195.34,NA,NA,NA
1993-03-16,196.21,196.21,196.21,NA,NA,NA
1993-03-15,192.6,192.6,192.6,NA,NA,NA
1993-03-12,195.15,195.15,195.15,NA,NA,NA
1993-03-11,197.78,197.78,197.78,NA,NA,NA
1993-03-10,197.96,197.96,197.96,NA,NA,NA
1993-03-09,198.99,198.99,198.99,NA,NA,NA
1993-03-08,200.51,200.51,200.51,NA,NA,NA
1993-03-05,199.4,199.4,199.4,NA,NA,NA
1993-03-04,196.68,196.68,196.68,NA,NA,NA
1993-03-03,196.9,196.9,196.9,NA,NA,NA
1993-03-02,196.15,196.15,196.15,NA,NA,NA
1993-03-01,197.88,197.88,197.88,NA,NA,NA
1993-02-26,194,194,194,NA,NA,NA
1993-02-25,191.37,191.37,191.37,NA,NA,NA
1993-02-24,188.99,188.99,188.99,NA,NA,NA
1993-02-23,190.84,190.84,190.84,NA,NA,NA
1993-02-22,192.44,192.44,192.44,NA,NA,NA
1993-02-19,192.17,192.17,192.17,NA,NA,NA
1993-02-18,190.96,190.96,190.96,NA,NA,NA
1993-02-17,188.38,188.38,188.38,NA,NA,NA
1993-02-16,190.63,190.63,190.63,NA,NA,NA
1993-02-15,190.81,190.81,190.81,NA,NA,NA
1993-02-12,190.6,190.6,190.6,NA,NA,NA
1993-02-11,188.04,188.04,188.04,NA,NA,NA
1993-02-10,187.63,187.63,187.63,NA,NA,NA
1993-02-09,184.74,184.74,184.74,NA,NA,NA
1993-02-08,183.33,183.33,183.33,NA,NA,NA
1993-02-05,180.57,180.57,180.57,NA,NA,NA
1993-02-04,177.9,177.9,177.9,NA,NA,NA
1993-02-03,175.98,175.98,175.98,NA,NA,NA
1993-02-02,177.5,177.5,177.5,NA,NA,NA
1993-02-01,177.9,177.9,177.9,NA,NA,NA
1993-01-29,174.12,174.12,174.12,NA,NA,NA
1993-01-28,171.49,171.49,171.49,NA,NA,NA
1993-01-27,174.05,174.05,174.05,NA,NA,NA
1993-01-26,174.37,174.37,174.37,NA,NA,NA
1993-01-25,173.62,173.62,173.62,NA,NA,NA
1993-01-22,177.93,177.93,177.93,NA,NA,NA
1993-01-21,180.07,180.07,180.07,NA,NA,NA
1993-01-20,181.54,181.54,181.54,NA,NA,NA
1993-01-19,182.1,182.1,182.1,NA,NA,NA
1993-01-18,181.65,181.65,181.65,NA,NA,NA
1993-01-15,180.3,180.3,180.3,NA,NA,NA
1993-01-14,179.22,179.22,179.22,NA,NA,NA
1993-01-13,180.99,180.99,180.99,NA,NA,NA
1993-01-12,182,182,182,NA,NA,NA
1993-01-11,183.41,183.41,183.41,NA,NA,NA
1993-01-08,184.93,184.93,184.93,NA,NA,NA
1993-01-07,185.44,185.44,185.44,NA,NA,NA
1993-01-05,188.1,188.1,188.1,NA,NA,NA
1993-01-04,183.07,183.07,183.07,NA,NA,NA
1992-12-30,179.63,179.63,179.63,NA,NA,NA
1992-12-29,179.8,179.8,179.8,NA,NA,NA
1992-12-28,181.12,181.12,181.12,NA,NA,NA
1992-12-23,180.67,180.67,180.67,NA,NA,NA
1992-12-22,180,180,180,NA,NA,NA
1992-12-21,181.36,181.36,181.36,NA,NA,NA
1992-12-18,176.63,176.63,176.63,NA,NA,NA
1992-12-17,170.94,170.94,170.94,NA,NA,NA
1992-12-16,169.75,169.75,169.75,NA,NA,NA
1992-12-15,172.38,172.38,172.38,NA,NA,NA
1992-12-14,174.39,174.39,174.39,NA,NA,NA
1992-12-11,173.4,173.4,173.4,NA,NA,NA
1992-12-10,177.02,177.02,177.02,NA,NA,NA
1992-12-09,176.3,176.3,176.3,NA,NA,NA
1992-12-08,173.77,173.77,173.77,NA,NA,NA
1992-12-07,170.94,170.94,170.94,NA,NA,NA
1992-12-04,169.16,169.16,169.16,NA,NA,NA
1992-12-03,172.41,172.41,172.41,NA,NA,NA
1992-12-02,173.45,173.45,173.45,NA,NA,NA
1992-12-01,175.63,175.63,175.63,NA,NA,NA
1992-11-30,177.09,177.09,177.09,NA,NA,NA
1992-11-27,174.18,174.18,174.18,NA,NA,NA
1992-11-26,170.91,170.91,170.91,NA,NA,NA
1992-11-25,172.44,172.44,172.44,NA,NA,NA
1992-11-24,166.93,166.93,166.93,NA,NA,NA
1992-11-23,167.46,167.46,167.46,NA,NA,NA
1992-11-20,162.6,162.6,162.6,NA,NA,NA
1992-11-19,148.44,148.44,148.44,NA,NA,NA
1992-11-18,141.55,141.55,141.55,NA,NA,NA
1992-11-17,140.72,140.72,140.72,NA,NA,NA
1992-11-16,141.27,141.27,141.27,NA,NA,NA
1992-11-13,139.17,139.17,139.17,NA,NA,NA
1992-11-12,137.79,137.79,137.79,NA,NA,NA
1992-11-11,139.2,139.2,139.2,NA,NA,NA
1992-11-10,142.49,142.49,142.49,NA,NA,NA
1992-11-09,142.21,142.21,142.21,NA,NA,NA
1992-11-06,139.74,139.74,139.74,NA,NA,NA
1992-11-05,139.16,139.16,139.16,NA,NA,NA
1992-11-04,140.4,140.4,140.4,NA,NA,NA
1992-11-03,140.96,140.96,140.96,NA,NA,NA
1992-11-02,137.54,137.54,137.54,NA,NA,NA
1992-10-30,136.08,136.08,136.08,NA,NA,NA
1992-10-29,137.09,137.09,137.09,NA,NA,NA
1992-10-28,139.56,139.56,139.56,NA,NA,NA
1992-10-27,139.86,139.86,139.86,NA,NA,NA
1992-10-26,139.47,139.47,139.47,NA,NA,NA
1992-10-23,139.71,139.71,139.71,NA,NA,NA
1992-10-22,135.32,135.32,135.32,NA,NA,NA
1992-10-21,132.92,132.92,132.92,NA,NA,NA
1992-10-20,131.48,131.48,131.48,NA,NA,NA
1992-10-19,126.26,126.26,126.26,NA,NA,NA
1992-10-16,126.69,126.69,126.69,NA,NA,NA
1992-10-15,126.82,126.82,126.82,NA,NA,NA
1992-10-14,129.15,129.15,129.15,NA,NA,NA
1992-10-13,129.13,129.13,129.13,NA,NA,NA
1992-10-12,127.23,127.23,127.23,NA,NA,NA
1992-10-09,128.78,128.78,128.78,NA,NA,NA
1992-10-08,126.04,126.04,126.04,NA,NA,NA
1992-10-07,126.24,126.24,126.24,NA,NA,NA
1992-10-06,123.6,123.6,123.6,NA,NA,NA
1992-10-05,122.7,122.7,122.7,NA,NA,NA
1992-10-02,130.71,130.71,130.71,NA,NA,NA
1992-10-01,134.21,134.21,134.21,NA,NA,NA
1992-09-30,134.34,134.34,134.34,NA,NA,NA
1992-09-29,126.62,126.62,126.62,NA,NA,NA
1992-09-28,128.81,128.81,128.81,NA,NA,NA
1992-09-25,134.14,134.14,134.14,NA,NA,NA
1992-09-24,136.62,136.62,136.62,NA,NA,NA
1992-09-23,135.88,135.88,135.88,NA,NA,NA
1992-09-22,141.12,141.12,141.12,NA,NA,NA
1992-09-21,143.16,143.16,143.16,NA,NA,NA
1992-09-18,146.25,146.25,146.25,NA,NA,NA
1992-09-17,140.88,140.88,140.88,NA,NA,NA
1992-09-16,141.51,141.51,141.51,NA,NA,NA
1992-09-15,141.65,141.65,141.65,NA,NA,NA
1992-09-14,144.38,144.38,144.38,NA,NA,NA
1992-09-11,136.35,136.35,136.35,NA,NA,NA
1992-09-10,133.67,133.67,133.67,NA,NA,NA
1992-09-09,134.1,134.1,134.1,NA,NA,NA
1992-09-08,137.55,137.55,137.55,NA,NA,NA
1992-09-07,141.55,141.55,141.55,NA,NA,NA
1992-09-04,142.62,142.62,142.62,NA,NA,NA
1992-09-03,142.01,142.01,142.01,NA,NA,NA
1992-09-02,139.76,139.76,139.76,NA,NA,NA
1992-09-01,140.66,140.66,140.66,NA,NA,NA
1992-08-31,144.29,144.29,144.29,NA,NA,NA
1992-08-28,145.92,145.92,145.92,NA,NA,NA
1992-08-27,147.7,147.7,147.7,NA,NA,NA
1992-08-26,140.39,140.39,140.39,NA,NA,NA
1992-08-25,135.57,135.57,135.57,NA,NA,NA
1992-08-24,139.36,139.36,139.36,NA,NA,NA
1992-08-21,144.9,144.9,144.9,NA,NA,NA
1992-08-20,146.11,146.11,146.11,NA,NA,NA
1992-08-19,147.27,147.27,147.27,NA,NA,NA
1992-08-18,148.9,148.9,148.9,NA,NA,NA
1992-08-17,151.55,151.55,151.55,NA,NA,NA
1992-08-14,152.02,152.02,152.02,NA,NA,NA
1992-08-13,150.46,150.46,150.46,NA,NA,NA
1992-08-12,149.91,149.91,149.91,NA,NA,NA
1992-08-11,152.85,152.85,152.85,NA,NA,NA
1992-08-10,153.48,153.48,153.48,NA,NA,NA
1992-08-07,157.31,157.31,157.31,NA,NA,NA
1992-08-06,159.33,159.33,159.33,NA,NA,NA
1992-08-05,160.12,160.12,160.12,NA,NA,NA
1992-08-04,160.46,160.46,160.46,NA,NA,NA
1992-08-03,159.26,159.26,159.26,NA,NA,NA
1992-07-31,159.7,159.7,159.7,NA,NA,NA
1992-07-30,158.73,158.73,158.73,NA,NA,NA
1992-07-29,160.62,160.62,160.62,NA,NA,NA
1992-07-28,158.63,158.63,158.63,NA,NA,NA
1992-07-27,156.08,156.08,156.08,NA,NA,NA
1992-07-24,154.41,154.41,154.41,NA,NA,NA
1992-07-23,155.13,155.13,155.13,NA,NA,NA
1992-07-22,157.46,157.46,157.46,NA,NA,NA
1992-07-21,159.94,159.94,159.94,NA,NA,NA
1992-07-20,157.16,157.16,157.16,NA,NA,NA
1992-07-17,162.51,162.51,162.51,NA,NA,NA
1992-07-16,165.01,165.01,165.01,NA,NA,NA
1992-07-15,164.74,164.74,164.74,NA,NA,NA
1992-07-14,164.8,164.8,164.8,NA,NA,NA
1992-07-13,164.52,164.52,164.52,NA,NA,NA
1992-07-10,166.94,166.94,166.94,NA,NA,NA
1992-07-09,164.77,164.77,164.77,NA,NA,NA
1992-07-08,163.74,163.74,163.74,NA,NA,NA
1992-07-07,165.71,165.71,165.71,NA,NA,NA
1992-07-06,167.63,167.63,167.63,NA,NA,NA
1992-07-03,169.57,169.57,169.57,NA,NA,NA
1992-07-02,169.93,169.93,169.93,NA,NA,NA
1992-07-01,167.46,167.46,167.46,NA,NA,NA
1992-06-30,169,169,169,NA,NA,NA
1992-06-29,168.46,168.46,168.46,NA,NA,NA
1992-06-26,170.41,170.41,170.41,NA,NA,NA
1992-06-25,171.3,171.3,171.3,NA,NA,NA
1992-06-24,172.4,172.4,172.4,NA,NA,NA
1992-06-23,171.06,171.06,171.06,NA,NA,NA
1992-06-22,171.28,171.28,171.28,NA,NA,NA
1992-06-18,171.93,171.93,171.93,NA,NA,NA
1992-06-17,174.11,174.11,174.11,NA,NA,NA
1992-06-16,176.31,176.31,176.31,NA,NA,NA
1992-06-15,175.96,175.96,175.96,NA,NA,NA
1992-06-12,174.85,174.85,174.85,NA,NA,NA
1992-06-11,177.23,177.23,177.23,NA,NA,NA
1992-06-10,177.7,177.7,177.7,NA,NA,NA
1992-06-09,177.6,177.6,177.6,NA,NA,NA
1992-06-05,180.21,180.21,180.21,NA,NA,NA
1992-06-04,181.26,181.26,181.26,NA,NA,NA
1992-06-03,181.92,181.92,181.92,NA,NA,NA
1992-06-02,183.77,183.77,183.77,NA,NA,NA
1992-06-01,185.04,185.04,185.04,NA,NA,NA
1992-05-29,183.16,183.16,183.16,NA,NA,NA
1992-05-27,181.71,181.71,181.71,NA,NA,NA
1992-05-26,182.73,182.73,182.73,NA,NA,NA
1992-05-25,184.29,184.29,184.29,NA,NA,NA
1992-05-22,185,185,185,NA,NA,NA
1992-05-21,184.73,184.73,184.73,NA,NA,NA
1992-05-20,184.65,184.65,184.65,NA,NA,NA
1992-05-19,183.88,183.88,183.88,NA,NA,NA
1992-05-18,183.6,183.6,183.6,NA,NA,NA
1992-05-15,180.51,180.51,180.51,NA,NA,NA
1992-05-14,182.98,182.98,182.98,NA,NA,NA
1992-05-13,184.39,184.39,184.39,NA,NA,NA
1992-05-12,183.72,183.72,183.72,NA,NA,NA
1992-05-11,184.66,184.66,184.66,NA,NA,NA
1992-05-08,183.98,183.98,183.98,NA,NA,NA
1992-05-07,184.14,184.14,184.14,NA,NA,NA
1992-05-06,183.46,183.46,183.46,NA,NA,NA
1992-05-05,181.5,181.5,181.5,NA,NA,NA
1992-05-04,180.43,180.43,180.43,NA,NA,NA
1992-04-30,179.16,179.16,179.16,NA,NA,NA
1992-04-29,179.11,179.11,179.11,NA,NA,NA
1992-04-28,179.34,179.34,179.34,NA,NA,NA
1992-04-27,180.2,180.2,180.2,NA,NA,NA
1992-04-24,180.15,180.15,180.15,NA,NA,NA
