date,bid,ask,open,high,low,close,average,total_volume,turnover,trades
2015-11-03,,,1506.04,1508.68,1496.13,1507.45,,1,,0.0
2015-11-02,,,1487.47,1509.7,1480.29,1502.44,,1,,0.0
2015-10-30,,,1498.29,1508.45,1496.51,1499.23,,1,,0.0
2015-10-29,,,1505.98,1505.98,1484.17,1495.86,,1,,0.0
2015-10-28,,,1490.96,1503.22,1482.03,1499.64,,1,,0.0
2015-10-27,,,1503.08,1504.08,1485.72,1487.03,,1,,0.0
2015-10-26,,,1506.49,1515.23,1499.29,1506.16,,1,,0.0
2015-10-23,,,1490.38,1514.85,1486.1,1506.59,,1,,0.0
2015-10-22,,,1449.29,1485.66,1434.72,1484.47,,1,,0.0
2015-10-21,,,1460.31,1463.14,1443.16,1452.09,,1,,0.0
2015-10-20,,,1463.83,1471.82,1449.55,1466.67,,1,,0.0
2015-10-19,,,1452.62,1466.74,1452.21,1458.0,,1,,0.0
2015-10-16,,,1463.95,1469.71,1444.88,1452.36,,1,,0.0
2015-10-15,,,1444.2,1453.87,1441.76,1453.87,,1,,0.0
2015-10-14,,,1451.66,1455.06,1441.29,1442.75,,1,,0.0
2015-10-13,,,1483.29,1483.47,1452.78,1460.11,,1,,0.0
2015-10-12,,,1488.08,1504.6,1472.52,1481.43,,1,,0.0
2015-10-09,,,1477.28,1490.2,1473.99,1483.74,,1,,0.0
2015-10-08,,,1448.42,1464.99,1447.36,1464.49,,1,,0.0
2015-10-07,,,1459.26,1471.64,1452.01,1452.01,,1,,0.0
2015-10-06,,,1457.38,1464.58,1441.35,1457.15,,1,,0.0
2015-10-05,,,1434.95,1456.97,1429.65,1456.97,,1,,0.0
2015-10-02,,,1416.66,1429.38,1396.2,1412.86,,1,,0.0
2015-10-01,,,1432.4,1435.97,1399.34,1404.45,,1,,0.0
2015-09-30,,,1415.02,1423.83,1407.34,1416.89,,1,,0.0
2015-09-29,,,1374.58,1403.3,1369.29,1391.88,,1,,0.0
2015-09-28,,,1414.92,1416.08,1389.38,1389.38,,1,,0.0
2015-09-25,,,1401.05,1421.63,1401.05,1418.47,,1,,0.0
2015-09-24,,,1422.86,1424.2,1378.94,1381.87,,1,,0.0
2015-09-23,,,1423.14,1432.38,1416.92,1421.5,,1,,0.0
2015-09-22,,,1455.17,0.0,0.0,1425.39,,1,,0.0
2015-09-21,,,1449.17,1467.57,1443.73,1462.66,,1,,0.0
2015-09-18,,,1478.66,1478.69,1446.98,1453.11,,1,,0.0
2015-09-17,,,1486.38,1488.7,1480.37,1486.46,,1,,0.0
2015-09-16,,,1480.05,1490.56,1477.59,1483.66,,1,,0.0
2015-09-15,,,1467.72,1475.11,1450.57,1469.08,,1,,0.0
2015-09-14,,,1489.02,1491.82,1462.76,1467.73,,1,,0.0
2015-09-11,,,1498.36,1499.12,1484.18,1488.41,,1,,0.0
2015-09-10,,,1495.05,1505.66,1487.91,1494.35,,1,,0.0
2015-09-09,,,1518.5,1524.23,1505.99,1507.15,,1,,0.0
2015-09-08,,,1482.96,1499.47,1480.67,1488.88,,1,,0.0
2015-09-07,,,1473.45,1479.88,1466.2,1471.75,,1,,0.0
2015-09-04,,,1485.48,1486.05,1459.49,1461.46,,1,,0.0
2015-09-03,,,1487.9,1506.53,1479.13,1500.21,,1,,0.0
2015-09-02,,,1477.39,1486.13,1464.41,1471.51,,1,,0.0
2015-09-01,,,1487.27,1489.07,1460.67,1469.86,,1,,0.0
2015-08-31,,,1502.83,1504.55,1486.61,1501.07,,1,,0.0
2015-08-28,,,1506.84,1509.71,1490.46,1509.71,,1,,0.0
2015-08-27,,,1494.49,1505.88,1485.67,1502.86,,1,,0.0
2015-08-26,,,1465.87,1490.48,1444.63,1458.2,,1,,0.0
2015-08-25,,,1446.86,1487.26,1440.98,1483.35,,1,,0.0
2015-08-24,,,1451.78,1471.65,1405.01,1428.08,,1,,0.0
2015-08-21,,,1516.19,1530.71,1495.36,1495.36,,1,,0.0
2015-08-20,,,1546.82,1553.54,1532.96,1534.39,,1,,0.0
2015-08-19,,,1576.86,1576.86,1553.27,1553.51,,1,,0.0
2015-08-18,,,1587.08,1592.84,1580.39,1583.53,,1,,0.0
2015-08-17,,,1598.69,1603.68,1578.41,1592.81,,1,,0.0
2015-08-14,,,1594.88,1598.29,1583.34,1586.83,,1,,0.0
2015-08-13,,,1597.39,1599.61,1586.29,1594.15,,1,,0.0
2015-08-12,,,1604.03,1604.03,1573.12,1575.04,,1,,0.0
2015-08-11,,,1633.82,1638.12,1611.61,1614.72,,1,,0.0
2015-08-10,,,1621.35,1636.63,1608.27,1636.54,,1,,0.0
2015-08-07,,,1621.35,1622.94,1612.28,1612.28,,1,,0.0
2015-08-06,,,1626.55,1627.48,1619.42,1621.56,,1,,0.0
2015-08-05,,,1615.63,1630.01,1615.63,1627.42,,1,,0.0
2015-08-04,,,1616.56,1616.9,1606.54,1611.88,,1,,0.0
2015-08-03,,,1615.44,1621.73,1610.49,1618.28,,1,,0.0
2015-07-31,,,1606.61,1615.64,1600.45,1615.64,,1,,0.0
2015-07-30,,,1605.84,1609.38,1592.19,1603.5,,1,,0.0
2015-07-29,,,1596.73,1603.32,1583.08,1597.86,,1,,0.0
2015-07-28,,,1587.58,1594.86,1578.39,1588.22,,1,,0.0
2015-07-27,,,1607.16,1608.06,1581.07,1581.33,,1,,0.0
2015-07-24,,,1618.61,1626.72,1611.19,1612.8,,1,,0.0
2015-07-23,,,1635.53,1636.49,1617.4,1619.81,,1,,0.0
2015-07-22,,,1631.25,1633.35,1621.27,1621.27,,1,,0.0
2015-07-21,,,1657.43,1658.93,1634.87,1636.42,,1,,0.0
2015-07-20,,,1641.48,1655.82,1641.48,1653.44,,1,,0.0
2015-07-17,,,1648.48,1648.81,1630.02,1635.47,,1,,0.0
2015-07-16,,,1611.81,1639.18,1611.19,1636.12,,1,,0.0
2015-07-15,,,1611.92,1612.55,1600.4,1601.97,,1,,0.0
2015-07-14,,,1612.17,1616.56,1607.14,1616.25,,1,,0.0
2015-07-13,,,1601.14,1616.56,1601.14,1614.42,,1,,0.0
2015-07-10,,,1579.54,1590.54,1570.63,1590.54,,1,,0.0
2015-07-09,,,1527.43,1552.04,1524.48,1549.59,,1,,0.0
2015-07-08,,,1519.6,1528.61,1507.01,1520.88,,1,,0.0
2015-07-07,,,1535.89,1541.71,1516.09,1516.12,,1,,0.0
2015-07-06,,,1530.99,1539.46,1525.9,1526.94,,1,,0.0
2015-07-03,,,1564.29,1564.29,1544.55,1553.6,,1,,0.0
2015-07-02,,,1573.82,1577.77,1560.63,1562.1,,1,,0.0
2015-07-01,,,1550.64,1582.1,1546.42,1575.5,,1,,0.0
2015-06-30,,,1556.68,1561.34,1537.93,1541.66,,1,,0.0
2015-06-29,,,1550.3,1585.78,1545.58,1559.8,,1,,0.0
2015-06-26,,,1593.6,1614.3,1584.03,1608.26,,1,,0.0
2015-06-25,,,1599.94,1613.17,1594.9,1601.12,,1,,0.0
2015-06-24,,,1623.87,1627.57,1606.75,1611.5,,1,,0.0
2015-06-23,,,1614.46,1628.24,1611.54,1620.95,,1,,0.0
2015-06-22,,,1591.52,1606.62,1581.63,1606.62,,1,,0.0
2015-06-18,,,1564.01,1565.23,1538.47,1562.43,,1,,0.0
2015-06-17,,,1582.9,1584.27,1565.86,1567.46,,1,,0.0
2015-06-16,,,1558.27,1585.8,1548.68,1582.23,,1,,0.0
2015-06-15,,,1584.36,1586.38,1561.52,1566.99,,1,,0.0
2015-06-12,,,1605.54,1611.4,1588.43,1597.33,,1,,0.0
2015-06-11,,,1609.4,1618.66,1596.48,1604.89,,1,,0.0
2015-06-10,,,1584.83,1613.03,1578.85,1610.38,,1,,0.0
2015-06-09,,,1588.31,1594.46,1569.46,1587.84,,1,,0.0
2015-06-08,,,1602.84,1608.24,1589.57,1589.57,,1,,0.0
2015-06-05,,,1616.95,1616.95,1601.16,1606.45,,1,,0.0
2015-06-04,,,1638.74,1639.26,1618.84,1625.02,,1,,0.0
2015-06-03,,,1642.26,1650.28,1632.27,1641.69,,1,,0.0
2015-06-02,,,1657.59,1657.59,1629.94,1638.65,,1,,0.0
2015-06-01,,,1648.47,1656.85,1644.76,1649.59,,1,,0.0
2015-05-29,,,1669.13,1669.13,1644.99,1644.99,,1,,0.0
2015-05-28,,,1661.61,1668.48,1657.99,1667.06,,1,,0.0
2015-05-27,,,1642.49,1664.16,1637.79,1664.08,,1,,0.0
2015-05-26,,,1650.06,1656.98,1636.16,1638.49,,1,,0.0
2015-05-25,,,1650.11,1650.69,1639.1,1650.69,,1,,0.0
2015-05-22,,,1644.09,1653.71,1639.39,1648.46,,1,,0.0
2015-05-21,,,1633.26,1642.19,1627.8,1642.19,,1,,0.0
2015-05-20,,,1633.97,1637.7,1626.59,1637.48,,1,,0.0
2015-05-19,,,1628.2,1637.05,1620.76,1633.26,,1,,0.0
2015-05-18,,,1621.33,1626.79,1611.59,1622.57,,1,,0.0
2015-05-15,,,1629.71,1637.11,1615.02,1616.48,,1,,0.0
2015-05-13,,,1604.0,1622.03,1603.95,1622.01,,1,,0.0
2015-05-12,,,1609.19,1609.89,1589.66,1600.1,,1,,0.0
2015-05-11,,,1614.74,1625.17,1607.64,1617.03,,1,,0.0
2015-05-08,,,1603.13,1619.01,1580.13,1616.45,,1,,0.0
2015-05-07,,,1577.33,1594.42,1558.16,1587.65,,1,,0.0
2015-05-06,,,1594.65,1602.48,1573.9,1584.18,,1,,0.0
2015-05-05,,,1631.55,1640.68,1595.38,1595.48,,1,,0.0
2015-05-04,,,1644.3,1644.3,1630.29,1634.1,,1,,0.0
2015-04-30,,,1633.48,1642.97,1615.45,1628.04,,1,,0.0
2015-04-29,,,1686.06,1691.04,1632.68,1636.18,,1,,0.0
2015-04-28,,,1713.79,1715.9,1671.51,1679.52,,1,,0.0
2015-04-27,,,1705.58,1720.02,1697.81,1719.93,,1,,0.0
2015-04-24,,,1694.57,1700.23,1689.89,1698.51,,1,,0.0
2015-04-23,,,1708.48,1716.89,1681.26,1689.77,,1,,0.0
2015-04-22,,,1698.14,1713.48,1685.6,1706.25,,1,,0.0
2015-04-21,,,1683.5,1697.5,1679.36,1694.73,,1,,0.0
2015-04-20,,,1658.88,1678.39,1658.88,1678.28,,1,,0.0
2015-04-17,,,1687.58,1690.08,1655.72,1655.72,,1,,0.0
2015-04-16,,,1710.59,1710.83,1690.93,1690.93,,1,,0.0
2015-04-15,,,1699.8,1714.62,1699.48,1710.61,,1,,0.0
2015-04-14,,,1699.74,1709.01,1694.98,1701.39,,1,,0.0
2015-04-13,,,1700.87,1701.08,1688.61,1700.36,,1,,0.0
2015-04-10,,,1695.8,1699.98,1692.54,1699.96,,1,,0.0
2015-04-09,,,1688.49,1695.94,1687.16,1695.94,,1,,0.0
2015-04-08,,,1696.76,1701.58,1686.26,1686.77,,1,,0.0
2015-04-07,,,1691.31,1700.63,1687.96,1697.43,,1,,0.0
2015-04-02,,,1671.18,1675.57,1668.86,1675.52,,1,,0.0
2015-04-01,,,1661.79,1677.66,1654.99,1669.49,,1,,0.0
2015-03-31,,,1685.97,1689.22,1666.74,1667.73,,1,,0.0
2015-03-30,,,1670.71,1687.17,1669.52,1687.17,,1,,0.0
2015-03-27,,,1673.37,1681.62,1662.31,1662.56,,1,,0.0
2015-03-26,,,1674.98,1675.94,1654.04,1675.61,,1,,0.0
2015-03-25,,,1700.99,1705.56,1688.99,1694.39,,1,,0.0
2015-03-24,,,1701.97,1704.05,1691.96,1701.29,,1,,0.0
2015-03-23,,,1708.1,1708.57,1695.37,1698.38,,1,,0.0
2015-03-20,,,1698.55,1710.92,1696.48,1710.87,,1,,0.0
2015-03-19,,,1706.13,1719.44,1699.31,1707.5,,1,,0.0
2015-03-18,,,1678.14,1710.17,1674.25,1703.96,,1,,0.0
2015-03-17,,,1689.89,1691.64,1666.74,1675.88,,1,,0.0
2015-03-16,,,1671.33,1690.27,1671.06,1689.67,,1,,0.0
2015-03-13,,,1669.03,1669.74,1660.47,1665.13,,1,,0.0
2015-03-12,,,1663.14,1666.78,1653.24,1661.69,,1,,0.0
2015-03-11,,,1636.68,1667.91,1634.8,1663.31,,1,,0.0
2015-03-10,,,1657.28,1661.78,1640.25,1641.71,,1,,0.0
2015-03-09,,,1658.91,1666.05,1642.46,1660.36,,1,,0.0
2015-03-06,,,1670.9,1675.29,1661.65,1662.55,,1,,0.0
2015-03-05,,,1669.55,1678.54,1669.11,1669.56,,1,,0.0
2015-03-04,,,1662.16,1667.19,1643.62,1664.5,,1,,0.0
2015-03-03,,,1687.69,1694.29,1660.29,1661.87,,1,,0.0
2015-03-02,,,1691.44,1701.07,1675.98,1686.64,,1,,0.0
2015-02-27,,,1685.86,1695.37,1679.21,1691.03,,1,,0.0
2015-02-26,,,1678.2,1686.05,1678.2,1684.83,,1,,0.0
2015-02-25,,,1681.75,1685.67,1675.38,1678.73,,1,,0.0
2015-02-24,,,1680.85,1685.65,1666.93,1683.92,,1,,0.0
2015-02-23,,,1672.83,1679.49,1667.68,1679.48,,1,,0.0
2015-02-20,,,1659.84,1665.07,1652.85,1664.33,,1,,0.0
2015-02-19,,,1648.18,1662.24,1642.6,1662.24,,1,,0.0
2015-02-18,,,1634.67,1652.38,1634.67,1652.15,,1,,0.0
2015-02-17,,,1638.62,1639.08,1625.19,1630.99,,1,,0.0
2015-02-16,,,1640.04,1644.29,1637.17,1644.29,,1,,0.0
2015-02-13,,,1630.79,1643.85,1628.48,1642.04,,1,,0.0
2015-02-12,,,1594.6,1631.27,1594.3,1624.35,,1,,0.0
2015-02-11,,,1600.61,1604.97,1589.36,1593.03,,1,,0.0
2015-02-10,,,1592.2,1605.94,1583.04,1602.74,,1,,0.0
2015-02-09,,,1591.15,1593.18,1582.56,1591.4,,1,,0.0
2015-02-06,,,1586.51,1601.12,1580.99,1599.55,,1,,0.0
2015-02-05,,,1573.29,1588.32,1572.72,1586.13,,1,,0.0
2015-02-04,,,1592.02,1596.27,1574.0,1579.31,,1,,0.0
2015-02-03,,,1581.45,1594.63,1581.16,1593.42,,1,,0.0
2015-02-02,,,1576.17,1579.02,1567.63,1575.95,,1,,0.0
2015-01-30,,,1575.98,1582.1,1572.55,1573.62,,1,,0.0
2015-01-29,,,1554.84,1570.84,1550.11,1570.39,,1,,0.0
2015-01-28,,,1548.19,1562.54,1539.15,1562.54,,1,,0.0
2015-01-27,,,1548.97,1554.66,1525.44,1533.37,,1,,0.0
2015-01-26,,,1530.4,1554.7,1527.36,1554.7,,1,,0.0
2015-01-23,,,1533.17,1540.91,1530.36,1536.39,,1,,0.0
2015-01-22,,,1503.96,1526.46,1501.48,1523.8,,1,,0.0
2015-01-21,,,1496.28,1501.22,1483.26,1501.22,,1,,0.0
2015-01-20,,,1480.86,1498.27,1480.62,1491.59,,1,,0.0
2015-01-19,,,1473.85,1479.81,1466.78,1476.31,,1,,0.0
2015-01-16,,,1451.47,1470.47,1447.41,1468.9,,1,,0.0
2015-01-15,,,1446.46,1458.0,1421.84,1457.36,,1,,0.0
2015-01-14,,,1454.85,1459.68,1434.79,1434.79,,1,,0.0
2015-01-13,,,1451.12,1468.85,1449.84,1465.66,,1,,0.0
2015-01-12,,,1455.54,1460.11,1444.55,1453.64,,1,,0.0
2015-01-09,,,1453.51,1460.99,1439.15,1444.46,,1,,0.0
2015-01-08,,,1439.2,1458.17,1428.54,1456.72,,1,,0.0
2015-01-07,,,1432.3,1441.31,1421.34,1421.34,,1,,0.0
2015-01-05,,,1460.89,1467.69,1453.53,1454.81,,1,,0.0
2015-01-02,,,1470.55,1472.61,1460.67,1463.78,,1,,0.0
2014-12-30,,,1475.49,1476.33,1463.13,1464.55,,1,,0.0
2014-12-29,,,1473.01,1479.37,1470.66,1478.93,,1,,0.0
2014-12-23,,,1462.11,1472.0,1460.18,1470.49,,1,,0.0
2014-12-22,,,1453.66,1465.33,1453.66,1461.75,,1,,0.0
2014-12-19,,,1452.06,1456.51,1435.27,1452.36,,1,,0.0
2014-12-18,,,1424.01,1441.85,1419.99,1441.85,,1,,0.0
2014-12-17,,,1402.14,1409.12,1397.8,1405.35,,1,,0.0
2014-12-16,,,1411.36,1414.6,1386.61,1413.58,,1,,0.0
2014-12-15,,,1428.37,1438.39,1408.75,1408.75,,1,,0.0
2014-12-12,,,1448.89,1450.46,1425.86,1425.86,,1,,0.0
2014-12-11,,,1450.15,1459.45,1445.45,1454.45,,1,,0.0
2014-12-10,,,1454.8,1462.71,1450.49,1452.8,,1,,0.0
2014-12-09,,,1457.4,1466.47,1447.96,1452.24,,1,,0.0
2014-12-08,,,1470.31,1472.66,1466.19,1467.88,,1,,0.0
2014-12-05,,,1457.41,1474.7,1455.93,1474.7,,1,9459237207.12,0.0
2014-12-04,,,1467.74,1471.92,1447.18,1447.82,,1,10621084908.38,0.0
2014-12-03,,,1452.15,1466.02,1452.13,1464.84,,1,9562337021.25,0.0
2014-12-02,,,1455.82,1463.44,1447.97,1450.07,,1,9494052428.28,0.0
2014-12-01,,,1454.21,1456.9,1447.78,1450.03,,1,10364089513.57,0.0
2014-11-28,,,1466.07,1466.15,1453.77,1461.34,,1,10447481462.04,0.0
2014-11-27,,,1460.32,1467.31,1458.62,1465.96,,1,6108925709.22,0.0
2014-11-26,,,1467.87,1474.89,1455.5,1457.81,,1,8356773551.47,0.0
2014-11-25,,,1455.58,1467.97,1455.35,1467.36,,1,10815581356.55,0.0
2014-11-24,,,1445.75,1456.59,1445.15,1456.59,,1,8936888574.05,0.0
